,Hippocampus_X_Hippocampus_L,Hippocampus_X_Hippocampus_R,Hippocampus_X_combhubs,Hippocampus_X_nshubs,Hippocampus_X_sochubs,Hippocampus_L_X_Hippocampus_R,Hippocampus_L_X_combhubs,Hippocampus_L_X_nshubs,Hippocampus_L_X_sochubs,Hippocampus_R_X_combhubs,Hippocampus_R_X_nshubs,Hippocampus_R_X_sochubs,ws_combhubs,combhubs_X_nshubs,combhubs_X_sochubs,ws_nshubs,nshubs_X_sochubs,ws_sochubs
0,3.2905267314919247,3.2905267314919247,3.2905267314919247,2.652069807902196,3.2905267314919247,3.2905267314919247,3.2905267314919247,3.2905267314919247,3.2905267314919247,3.2905267314919247,1.4325027208258116,3.2905267314919247,3.2905267314919247,1.7506860712521692,2.5121443279304683,-1.5220362417358562,1.5892675570513932,3.2905267314919247
1,1.2159604197073188,1.2159604197073188,-0.5359400266474902,-0.07024331382191659,-2.5121443279304616,1.2159604197073188,-0.5887932119109196,0.7789655643475452,-3.2905267314918945,-0.4015706956301485,-0.9002259857014333,-0.6249559034946874,2.652069807902196,1.7060433968889614,-0.3212776395459965,0.4565423838398403,-0.2326927491830449,1.0984684203398634
2,-0.020054370352950497,-0.020054370352950497,-3.2905267314918945,2.096927429164342,-1.0625193022708668,-0.020054370352950497,-3.2905267314918945,2.014090812018139,-0.9781502862624718,-2.408915545815461,1.911035647549118,-0.9462913579615764,3.2905267314919247,1.4610562691869065,1.825006821146403,-0.8632500515934207,0.0401168101849681,-1.0984684203398627
3,1.7743819103449583,1.7743819103449583,-0.03008407662018912,1.490853355246661,-0.3584587932511938,1.7743819103449583,-0.4179276716694819,0.9944578832097528,0.29499198822262623,0.28453554267162146,1.8521798587690463,-0.9002259857014333,2.197286376641052,1.8807936081512509,0.4509854994323708,0.005013277548926657,-0.18146831652847686,-1.8250068211464032
4,1.8807936081512509,1.8807936081512509,2.652069807902196,1.1749867920660904,2.408915545815461,1.8807936081512509,2.5121443279304683,0.19677962021846665,2.652069807902196,2.878161739095483,1.7279343223884185,2.0537489106318225,1.7991181068379685,-1.3407550336902163,3.2905267314919247,-3.2905267314918945,2.197286376641052,0.06521853970954372
5,0.6998836001973415,0.6998836001973415,1.7991181068379685,-0.6371916745044746,-0.9384756984115684,0.6998836001973415,1.3917437793963248,-0.9002259857014333,-1.2815515655446004,1.943133751105068,-0.2430069674099824,-0.4789137341122559,-1.7743819103449574,-0.9307169489043392,-1.0893490279242768,-1.0278933458021426,0.7257370241008048,2.408915545815461
6,-1.0110343281418164,-1.0110343281418164,-0.3745434991994427,1.3917437793963248,3.2905267314919247,-1.0110343281418164,-0.7789655643475452,1.293031976144242,2.3263478740408408,0.09539636905689176,1.2055267959725176,3.2905267314919247,2.257129244486225,2.3263478740408408,-3.2905267314918945,1.7279343223884185,-2.878161739095483,-1.0984684203398627
7,-0.7721932141886848,-0.7721932141886848,0.9153650878428138,-0.518656932080391,-0.2326927491830449,-0.7721932141886848,0.14083537039712735,-1.2265281200366098,-0.92301382625498,1.446632067158978,0.1763741647808612,0.4343972422597811,1.5547735945968535,3.2905267314919247,1.30468538522879,3.2905267314919247,3.2905267314919247,0.4901892317152093
8,-0.3107377454875921,-0.3107377454875921,0.2224032269272062,-0.30023225938072184,0.7654560966908779,-0.3107377454875921,1.1358962211673125,0.5015273989777083,0.7857738315244841,-0.5651084520065836,-1.18504412790781,0.6744897501960817,-2.014090812018139,-3.2905267314918945,-0.3265609274123725,-3.2905267314918945,-0.2585272773163098,0.478913734112256
9,1.7060433968889614,1.7060433968889614,3.2905267314919247,2.652069807902196,-0.9077695298680556,1.7060433968889614,3.2905267314919247,3.2905267314919247,-0.5129304106147283,2.408915545815461,2.096927429164342,-1.1358962211673125,1.5062617232782451,2.096927429164342,-0.2430069674099824,2.408915545815461,2.652069807902196,0.3584587932511938
10,2.652069807902196,2.652069807902196,-2.014090812018139,-1.2372345991628273,-1.6645628612027217,2.652069807902196,-1.0713768892802131,-0.39072570019687,-2.257129244486225,-2.408915545815461,-1.75068607125217,-1.0110343281418164,0.478913734112256,1.4610562691869065,3.2905267314919247,0.5828415072712162,2.878161739095483,3.2905267314919247
11,-0.3160033044124829,-0.3160033044124829,1.490853355246661,1.7060433968889614,-0.20701262338518725,-0.3160033044124829,3.2905267314919247,2.257129244486225,1.0893490279242768,-0.4958503473474533,0.7995009431327363,-1.490853355246661,0.4288945040742014,1.8521798587690463,0.4509854994323708,3.2905267314919247,-1.2702376223931489,0.0903614371292588
12,-0.4454425062917199,-0.4454425062917199,2.3263478740408408,1.30468538522879,2.096927429164342,-0.4454425062917199,1.8807936081512509,0.7257370241008048,2.3263478740408408,2.652069807902196,1.8521798587690463,1.6849407678719155,-0.5592369776119069,-0.02506890825871106,2.878161739095483,-0.4958503473474533,1.6257633862332344,-3.2905267314918945
13,2.408915545815461,2.408915545815461,0.1763741647808612,1.943133751105068,-1.6072478919002182,2.408915545815461,-1.0537443021306667,0.8778962950512289,-2.408915545815461,1.1263911290388011,2.652069807902196,-0.6619550962881617,2.257129244486225,0.6310619790594988,0.9781502862624716,-2.408915545815461,3.2905267314919247,-3.2905267314918945
14,1.0803193408149558,1.0803193408149558,-0.4845437824410791,-1.4466320671589783,2.878161739095483,1.0803193408149558,1.0364333894937898,0.13577393130211138,1.977368428181946,-1.9773684281819468,-2.878161739095483,3.2905267314919247,-2.5121443279304616,-1.6072478919002182,-1.2815515655446004,-0.7520849066954914,-0.2224032269272062,1.3786587286232772
15,-2.197286376641052,-2.197286376641052,0.9944578832097528,1.825006821146403,-0.10547362176886818,-2.197286376641052,1.8807936081512509,3.2905267314919247,0.3054807880993974,-0.4454425062917199,0.5887932119109196,-0.5244005127080409,1.7743819103449583,1.5381988585840638,1.1749867920660904,0.5828415072712162,0.5186569320803909,2.878161739095483
16,1.6072478919002169,1.6072478919002169,2.408915545815461,1.977368428181946,0.7063025628400874,1.6072478919002169,2.652069807902196,1.4610562691869065,-0.6067753635142651,1.7991181068379685,2.014090812018139,1.8521798587690463,1.1263911290388011,1.977368428181946,2.0537489106318225,0.7926187177017119,1.7743819103449583,2.1444106209118416
17,0.060195411728956635,0.060195411728956635,1.5892675570513932,0.9462913579615758,-2.014090812018139,0.060195411728956635,0.9462913579615758,1.18504412790781,-3.2905267314918945,1.6448536269514722,0.5244005127080407,-0.4621134017763773,0.2793190344474541,-2.5121443279304616,1.3658055625722725,-2.878161739095483,-1.0537443021306667,2.408915545815461
18,-1.4186537061727378,-1.4186537061727378,1.2055267959725176,0.478913734112256,-0.8927333243208557,-1.4186537061727378,0.13071596811986333,-0.11051620356204167,-0.473298825432437,1.943133751105068,1.0278933458021426,-1.1552208466119516,1.977368428181946,1.911035647549118,3.2905267314919247,0.03008407662018912,2.5121443279304683,1.6257633862332344
19,2.878161739095483,2.878161739095483,1.5220362417358555,1.490853355246661,0.507220660586946,2.878161739095483,1.6072478919002169,1.2159604197073188,0.4343972422597811,1.0625193022708668,1.5381988585840638,0.41246312944140495,0.9230138262549804,-0.9077695298680556,-0.5244005127080409,-3.2905267314918945,0.5592369776119073,0.5186569320803909
20,-0.6998836001973415,-0.6998836001973415,1.3786587286232772,-0.8064212470182404,2.878161739095483,-0.6998836001973415,1.1263911290388011,-0.4179276716694819,1.2480848111275475,1.3407550336902163,-0.9002259857014333,2.878161739095483,-0.8416212335729142,-2.0537489106318234,1.490853355246661,-2.257129244486225,1.1749867920660904,-2.878161739095483
21,0.29499198822262623,0.29499198822262623,-3.2905267314918945,-2.1444106209118403,-1.3917437793963248,0.29499198822262623,-3.2905267314918945,-2.878161739095483,-0.5301614450555194,-1.4610562691869065,-1.0537443021306667,-2.0969274291643423,-2.878161739095483,-2.3263478740408408,-0.3531179719736891,-0.7192287304399239,-0.5244005127080409,-2.652069807902196
22,-0.9944578832097528,-0.9944578832097528,-1.9431337511050664,-0.3265609274123725,2.878161739095483,-0.9944578832097528,-1.8521798587690463,0.6249559034946877,1.7506860712521692,-2.0969274291643423,-1.18504412790781,3.2905267314919247,0.1712845859315065,0.8632500515934203,2.096927429164342,1.1076800921478,2.197286376641052,-3.2905267314918945
23,2.096927429164342,2.096927429164342,0.3212776395459965,-1.911035647549118,-2.408915545815461,2.096927429164342,1.0027116650265495,-1.4466320671589783,-1.7991181068379674,-0.4845437824410791,-1.75068607125217,-2.878161739095483,-1.3046853852287894,-3.2905267314918945,-2.0537489106318234,-2.652069807902196,2.408915545815461,-2.878161739095483
24,-2.5121443279304616,-2.5121443279304616,-2.878161739095483,-2.878161739095483,-0.8203791459684607,-2.5121443279304616,-1.6448536269514729,-2.3263478740408408,-0.3584587932511938,-3.2905267314918945,-3.2905267314918945,-1.1455050613926967,0.4015706956301481,-1.3285393288568097,-3.2905267314918945,0.0551738021383168,-1.3658055625722725,0.8064212470182404
25,-0.915365087842814,-0.915365087842814,0.6557266787982539,0.24300696740998226,-0.5769103773332717,-0.915365087842814,0.9384756984115684,1.1650469223056024,-0.7257370241008051,0.1611185885107453,-0.7721932141886848,-0.08532879488562903,1.0110343281418166,-0.5129304106147283,2.878161739095483,0.13577393130211138,1.3658055625722725,-3.2905267314918945
